user_id,review_count,average_stars,is_elite
Jvz7ZdL5PMli4q9bp4Q03A,93,3.46,1
H2yJjkeZbh8TUM-OtuJfbg,41,4.64,1
3wzQeRoasShtl8Y9iwJB3w,30,4.48,1
-8UFc0NNaE5JJf8WzHNMxg,1,5.0,1
UvUEShGzxxeWpiWXJpqKfg,9,3.0,1
fBr9Y_xgEES5LaG6p2Sflg,59,4.57,1
Y40PBuJrR7KldGgl5-AS3w,8,4.0,1
dUvtEE-6tgA4tZi_YUyC-A,41,4.41,1
uMQDgdKA1prI6NhjPo3Njg,22,3.91,1
mogu4isJob0Ers31WfOllg,12,3.67,1
WpELuhGJ3UFAgOZZUmVrSw,21,3.27,1
B-_zky0eijF4WSlypkcAgA,32,4.12,1
j264m3DQwsdV2x9mko2-Ig,29,2.16,1
7Lrd_x-SN52CrgmxHdaPYA,2,1.5,1
VVRXK8degRK48eIUnuH1lQ,19,3.67,1
lWJG0a4jbvK7DiWQscooZQ,19,2.76,1
ia07LCmOfz5k05GEt1bqDg,8,3.63,1
CbTkgMMrZdIEGa_vL4gnLQ,26,4.07,1
Bl2ixTjhYESFJ7hTn6-xgw,1,1.0,1
O_ije8S4yASoNm6yf9A0Sg,2,3.0,1
eflinFa3QgplJhCBEIq8uA,29,3.59,1
AufMDfnUzybA9iUSATfMrw,11,4.27,1
zumUYALdQxwFKC-rtpbJyQ,12,4.08,1
Fba_xa7WMfvBCrRK6Uzq_A,8,4.88,1
MPw8Vl0UmfjFUxbhJMoMQQ,70,4.53,1
b-JuZ1RaqF3ccbvMmrIR-Q,13,2.69,1
ryeabUHhftZGbktiq-f9SA,195,4.3,1
3ipRQ6z9wcfhL87C72E_Fw,3,1.33,1
CPgGzGzxI35gIoimqQRuAg,35,3.92,1
cjRgbbMqgDIFv-EqrgKD-A,19,3.33,1
n9MwLXuOvS7Ed5IAtftT0w,13,3.15,1
vjyC8ja5J7rlL0T1cbhPYg,3,5.0,1
6sThzP56jdqdxLcOFAkI4Q,13,3.46,1
yJIrJ-cx1nhcpJDLFRMybw,15,4.0,1
9bP9hh3-xWyPo4pf8E9vuw,36,3.78,1
OIkz_8vqbFG8wXTkSvMHaQ,29,3.9,1
a8j5c54DX3I-0xGD8xoc9A,10,3.0,1
haB_HcpuVLMq9QF5-mrF1Q,25,3.0,1
Lh3Z9h0U91NW6yyKPl39AA,45,3.17,1
4w2hNmXh_k6mlXbxhkw1fw,81,4.09,1
L9QZFXdLUFdsSIZLLdF6MQ,1,5.0,1
bNInkmtRYjJPkRowl_AwEg,1,2.0,1
yKmtlh-XA8MPAZRF__MIZQ,36,3.51,1
y6yL0xHRymMedM5221igsw,109,3.69,1
PEkwqbx9SNVYsi0tQGsrmA,84,4.53,1
sonbN-mz8_Yx3LRnyg_-JQ,12,3.67,1
T8EepxC-ovYSol0XiWiN9Q,19,4.38,1
StHaae1s6YiAXPhZEMj-HQ,5,3.8,1
YBfBrhJM7YX76vikd7zStw,119,4.35,1
b_i6_gJvyZ8X70dMwl_8Ag,94,3.19,1
_OqPd8CQsyEju1T4ggMw0w,8,3.44,1
P5DUJ9G8EOttZU6f2OmiuQ,18,4.72,1
2uEgGcWH6SBVD4-Uh4o7Kg,5,4.4,1
_3oqrWtmLhWGu-UXE5FSJw,36,3.29,1
AplOU9vlqdakrZLEhQ23vw,3,1.25,1
d81Etuw_eYCGTcLa__RAXw,75,4.31,1
yYdLCNCXOPkw7Ky_mxdOHw,2,3.0,1
fA9UuChAIeBEI8BwdczWtg,5,3.6,1
d-psRVcYE1aSq7_G4ecDOw,30,2.77,1
PeSFUvfsvkzZxpTdWJ6ljw,7,4.57,1
Q6o0MspGbDYgem2lCFvpWw,19,3.95,1
prm-XuVox9v0l4Q5oAD-5g,83,4.22,1
vW1utzt5QQYXCZ5vijrAMw,137,4.49,1
c-F3fC1xbr3YEGufPwNfVg,36,3.62,1
-YwLELRcGolyyRhZtA4hFw,35,4.66,1
O_wnBInskn9mQEtftSu6UA,7,4.86,1
RagFKx37N8i3As7HkbDs8A,5,4.5,1
DJgwhLeIQflGWYaNiJ3ZZA,5,1.67,1
gIrlmZ1_BZcCsNTuYgCRcg,35,4.26,1
C5o6ZLc4VzLA6EkQeTi8Ng,40,4.35,1
dfOkO0d1aI4qPzZdBBM7kQ,11,4.45,1
m_8dwsTsN6ZnY9o9ah368Q,393,3.53,1
AJFxzRIsPA-xaTq7dhWNmQ,143,4.09,1
fzzVsC7xmTV2MagS2PfFbg,9,5.0,1
xy4rJ_8gCZTXrfP9HDCr-w,18,3.75,1
XHdWIAakWHMIDYRxlZi-HQ,6,3.67,1
5vWULpAkL-uqxTx1GAc_ag,13,4.77,1
GmNeeRypDf7mYkFzH1P3NA,14,1.69,1
wO9TPd-8UoY7vmSsqgf9qA,202,4.15,1
FfX2617XANZ6Irdb_OhOOg,257,3.98,1
ii_YGWj3ZggTxoWksJ3z5Q,6,3.15,1
y8F1wJfPBsmaoDsQ_aQmqA,30,3.32,1
_x28QQPusqcxORjpJOrjYg,26,2.37,1
VYsBiLnYFueHzZv8Xf_8VQ,29,2.45,1
LHeSkoy8Ey37hd9rP68_jg,47,2.49,1
146r216mvG1sNm-4Y-s4JQ,41,3.9,1
1D88gwOWYYvNexckzirmqg,37,3.98,1
Keen8Ucth3YrAx23tY8Pqg,8,3.5,1
0kzw35ziy5ISkfUBjKjCgg,3,4.0,1
OSJ2Sm87NER96QU7MfBnTQ,35,3.92,1
AlyjwfPVvkgvT9dOfqkNXQ,9,5.0,1
dGrTTStn7JPPojrJV2N7dw,360,4.49,1
rT502dRc8jUxcIdIu0JTLA,174,3.82,1
vgLlUWpMZ2ZG49JQY5N7EA,219,4.11,1
sS2N0A1mO_AIKs0sO_Q7Mw,8,4.38,1
__PooHrh5OKGHuVat6w7XQ,99,3.82,1
_2rRSDaeAmn3v4YOaS1PLg,135,4.13,1
wo_JoqPV1jIb1zJ7_QJutg,23,4.62,1
8s1vqcne85mTERtpfUtOSg,80,4.23,1
zA5_1mJzEOU-eMgrXskedA,21,3.0,1
DP2sFFhxj_Ye0zMlswb2Bg,232,4.52,1
jx9Ftrq5UYJ0f0RNDqindg,41,3.62,1
WRLlXx4QbkU3zr3Ck9_YOg,4,5.0,1
sGX9i8uRn2v8cgjAknN-JQ,6,3.5,1
xgVeEcMfHycQ7VTxO86-2g,26,2.9,1
bLgMlQV2E9eb6wSuDIhB0g,146,4.54,1
KBV99IK7T9UkW_FLjak3WA,70,4.22,1
Z0YEQO9OUYMkaS4PMMhJVg,246,4.25,1
IXcgjvzmtR8mHAQgaEPP1w,17,3.56,1
CEEODAg1WiljXfWnDvs-zA,9,2.67,1
W58t_gPlBYghkiIbbbPBLw,7,4.67,1
aounWIqWFXjG8Q4XRLOpCQ,154,4.42,1
KVZVoVMmjJWkSEHMLtF5zQ,150,4.14,1
MZaucSu0f3bOvyVOwNG7XQ,20,3.09,1
uJdd1XiogleLEa6sy1x0wg,6,3.5,1
BZQe0xNYnGDH3lLvRhGFvQ,316,4.34,1
FdtWQ-S27o4z7i164dhH9A,15,3.47,1
enuHKgSBxEBcx60gkD1rAg,9,3.44,1
7i3ebilZ1mU35mAS4iB5kA,73,3.81,1
-KN2BJtP2--HTA07Tx3vag,41,4.56,1
NXKAEU0fRULSfTwo0ZqSKg,40,4.02,1
cAFDHfJT3TIXc-MjLhL-lA,8,5.0,1
oFauKBhkAVuvkk9ZOyvF4Q,5,3.0,1
nKATyUTqMxAd2K6Qt1h1mQ,12,3.15,1
hNPCwISHXhFftP0uvqbc-A,28,3.97,1
pe6pLfBThqoeLI_--RQVyw,146,4.27,1
0x2IR1_Tv0s6B7IdE2pnBA,5,4.2,1
Ozn_tWp72bu9MX6cAQA6IA,11,4.09,1
_HSYzDDYkBYdZfT35pnj0Q,11,4.18,1
YlWmIWnZdv6qamvZUlMyLA,91,4.56,1
62bxEJ0GOwbjViuwoAqorQ,7,3.43,1
DpR_elcj14zoJZTYGpXgEw,57,3.79,1
4hR8vGQZg2zv7OCIqgdCBw,39,4.13,1
Gj9PNiAl8To3rRXbAWRBlA,94,4.22,1
8rItS2M94wHv73rOQejTCw,11,4.45,1
fxJ6mPJswJxmsitUpzS9Cg,11,4.82,1
caefYkkRWpmhwMGZBNDU9A,11,3.67,1
rkorpIWbw-SnGlAMtSLuxA,4,5.0,1
euftvdtH9L0hPa2pCsDgOg,8,4.44,1
0C0CfhRj1-pXzKcGeTbW8A,9,3.45,1
ouP0w8_Xdu9m5ySbzf1-zA,17,4.42,1
cMGEHqUw0AE-kTzxFnTlFQ,6,5.0,1
xBvDrnp8Kl45aXkuRTeRvA,77,4.59,1
JY1DkGYy03QFmPNub5B0Tw,25,4.68,1
cgejEpylVa4I3IqQaGrQZA,6,5.0,1
8nAlWbivG5tbKEdij4Mpbw,10,3.31,1
8Cdv8c5-z90DAEtwpmKeWA,7,2.14,1
HYOsIkAttezDOXPAJKQxag,51,4.62,1
KPb8wAaHSlT13ty9hJlmfw,310,3.43,1
f35aUwKarGg93uyAF9lPCQ,11,4.91,1
cV8CQDY47ph6l0xSE0fg7g,51,4.13,1
d8H4jPCmbbrgV68_3FnKfw,81,3.61,1
zzqVInn9-mjoj7diZLFNkQ,14,3.7,1
GBAKW-tnNDP4gQMVz9lODg,8,4.0,1
8RzF0LGtDrGmthIMYW79pg,6,4.43,1
Evedxh6HqUkzsAJCNZIGvA,3,5.0,1
Gj9YZ4_U3HG6Qp-32Ox0VA,7,2.43,1
08rmyQfL5GyzjKtIeaqWdA,7,3.14,1
A7U7NBwO7isEsdbmklpSKw,14,3.57,1
lF3KdfhmOzq9iXHaAFaOQQ,141,4.22,1
BZqUwjtdhO8PHpiuTnPbPA,63,3.95,1
pxXIJxprcDzFaXPzu6LuVg,15,4.53,1
FszyvPo5yWHHYP_BJvrVPg,3,3.0,1
XRmSdBa-Swp7T_SMwzqe4Q,65,3.93,1
Mm5mIAOJe-LKZZjC1YSkeg,11,4.45,1
s1TTfT5Bm5w_xACVMQJ5zg,187,3.92,1
XCRxSvj9vjgmKszt2-fliw,9,3.4,1
UaMQYZl8JtlqYJDezDF6_Q,22,1.91,1
35nPNKvS3pDwDAYlt3PdMw,116,4.79,1
hOvBFEDcUlLA3fkOsn_fOg,8,3.22,1
GPrCMiV4h3RNmVBlhfJCbg,256,4.14,1
QEtBmMAf0nSpmATngsFIJg,4,4.0,1
MBRTYm8diMeeM_vvafAJVw,39,3.85,1
lauCeXpFdcfGkA9YngkxXQ,9,4.56,1
dLilWTscQQV3Nn29PXKzkQ,77,3.59,1
H7IwdxAvJE1jJ5wN_-MXzw,76,4.48,1
S4RKt5X4ygTL-WeZy3KFJw,25,4.04,1
hajnqj5F16DPgKU8UEzXQw,9,3.22,1
HJVVJ32jxVLL4bXUaZ0JGw,4,2.25,1
ShsQ7WnNlL3PDVCuByeURw,39,3.22,1
JBr3yadwzVieA37B2svkbw,28,4.23,1
ECPPKjNtbmD44aRWXCtDXw,40,3.68,1
efvxmeCBwrt6x_t4ecBoeQ,46,3.1,1
F9VWEI6bMyk4GOMs-KS_fg,1,4.0,1
rFr3BWQelGAoxZEkAGpEqw,3,2.33,1
up8ksL9RznCm0O0XPngY7Q,17,3.95,1
UG9Bg4HDkzDOd1PQc_PtOA,47,4.18,1
MvEHT68WkhwXhL-7jbwa_A,3,3.33,1
j8zxmn1_0I4J5dH_vAmvqw,4,5.0,1
Dk4M-AiWrloBWQMCt-G8Cg,42,3.44,1
e-i1e1IU2BxKonQ7PD4iLw,17,4.71,1
bxza1Oi7-JqQ_0pme-bHXQ,28,3.18,1
tKSG2MWeGEVCoT0nUaCqcA,15,3.93,1
be3phqWldV7SyVFBFWlNDA,142,4.23,1
xZ_f15kYs-XU2SD_nzpIvA,11,3.25,1
qZavZwc_GtikRXNuY9vK-w,4,4.75,1
MLUnl_DTWJo08LUvcmkL3Q,231,4.49,1
h9KB57xgLp3WpPZulrQ1jg,291,4.32,1
52x7h-rHxY-AD4CrGXkpOA,77,3.29,1
HkkCJsG0v_kR6u4RTiF-Jg,11,3.91,1
7EuPcLspcCXA_Ld_zrkXSA,66,3.24,1
Z4jjvLyPVGjzIQvz8ALg2w,2,3.0,1
GxNmY-tq4LqQCFfZaayePg,12,4.42,1
y361DDxH6zrgaUE2Tdbw1A,8,4.88,1
zxEh22gTKnPKCNSax52MGQ,14,4.71,1
-2i5CcqGlZiKUA6dHRA8xQ,3,3.33,1
RJteB1cLhxEFbx8Nf7itog,5,2.4,1
JALPy92GGbppm2R9CzC6gQ,14,3.71,1
BKhhi4STIsz3Vu_2t-174g,6,3.0,1
nO1BGXXfXX97m50X1Opv4g,17,3.8,1
LV_KONq1AR6EoZM2Jn3pdQ,36,3.11,1
ZdafQOMFRA1qvi5EZCIQ3A,68,4.25,1
Mk5iJxnKgxs_EyC0Lb3q1A,2,5.0,1
R1o0vcVob8cKnwuh4m6J8g,15,3.87,1
wni5nykECT1rd2dy9jGtJw,47,3.74,1
XiDPB7BDrgZBAh-rGvT15A,3,3.67,1
C0HLYAzXgekdaZO-3e9QFg,9,4.22,1
RhvVygTA17f48c4cWO7eWA,12,3.0,1
ZmpUir_rgiHWYBLPhutEdw,20,4.05,1
vr7Xy1n1u8S-cSo36l8qYw,31,4.03,1
l3dyyZOCxwN7WVA9n6fBTA,213,3.86,1
Ajj26CFp7ebbL-1E0FE7xA,7,4.27,1
iQ2kCmVvu5thk4uECZo92g,12,2.53,1
KqIKwbNtxAc3QjKaps5uFA,14,4.79,1
9Q85kkrotN6ncb6MuphCIw,19,3.1,1
6PIqVJ_iUEi_OwvLS9TIeQ,24,4.92,1
HZjLgkB5Awh23MI0Q5x4vw,7,4.0,1
3X5o1iLBdq4zDKpQBcOK3Q,10,5.0,1
c_S6vV286y6DK5HGa0hxaw,79,4.18,1
YuT26EKTKEjQCObsJNIQfg,4,2.0,1
LghVEBSNDEeudBR6RI50FA,36,2.72,1
7teu_ZyNCYgjc7JVw4UAvg,4,4.25,1
OgaQnw7xhY9JV5MVTb46yg,23,4.04,1
HhuKTICQsWweygZ0zURe6g,10,2.63,1
tEJ5U0Szes0Hs4Fv4KtVUg,3,4.67,1
5ePaESEVPpeRhtl9imuYtw,37,4.14,1
5ca2OA007Qb8mENSR66T_A,2,3.0,1
vYfeaqmrmChUmlFRdSZH0Q,5,3.4,1
JT7RkLplki4NVTkGArV3Ww,159,3.74,1
lNTorf7S6kTENEwIfETlLg,81,4.15,1
KVmkd4Ew0tb9eqH0SCQCOA,74,4.19,1
hcpElf4xpKMy6mNd-QeMXw,91,4.1,1
oEMnTMhRoic4x1fSml5W0Q,33,4.18,1
1SQKxlEv7C5SXCElY9qjYw,4,3.25,1
_HRvlIykVNcS6zr8pmtvCA,7,4.14,1
VuSS_ke9_QNYDvZGRWoJcw,22,4.67,1
-MsQ36ZI3xzpQirybimhag,80,4.22,1
zE8Qm9tDXVJQKGf_X_27_w,11,4.73,1
47VfrUWIBd6oJOYyG3ZQ9w,2,1.0,1
9uQ-ZkHz_iDilVo_wiULCA,25,4.09,1
xNRIjBzv5JghwpyFAokcvQ,80,4.55,1
_SOCizAg4bv5PbrXjUvFow,3,4.0,1
m7EW0oMv6MO-nnBDBYWKSw,52,4.3,1
hejz9Z0AS66MHEN-rhlIvg,3,3.67,1
XrmKJfrhf48Ri9P2fdK9-g,13,2.31,1
PJQ_atRgVQus5jZK8WXCkA,16,4.81,1
P9Y_egRNLB-b0xsweTP_Yw,6,5.0,1
9k2Sd0Ts6zgVC_Y6ymbXsw,14,4.21,1
lbxwNRGEnYUf83eEuW3jzw,33,4.2,1
Eou_meWMlw82JLG6feNgGA,11,3.06,1
v1kr0iL7_kKrPHSAvEzESQ,18,4.58,1
mqrVfBB7fKvkX6VYz7GLvA,24,4.29,1
Wh_0HnZ_qjDlOxv0zFd7vQ,10,4.3,1
Cvpf2aHCEhiD_HYfM5Ginw,37,3.21,1
FPGO5rEMQxiEM0aZWabu-A,7,4.71,1
a5eJ6z0_i7wlP-Wh2XvX7w,22,4.0,1
wZMziAsEZYAU4mpJGTd5LA,21,3.71,1
MuLOY0a693mnxiWsTZ6-0g,4,4.0,1
OxPslPAvl9nLkpTS7Bv5Aw,10,2.3,1
PTYFQFk2fN59Zdd-FKeYZQ,265,4.56,1
l1ag6yFPqFI57JMufh5lJQ,6,3.67,1
kjx5nCdZ-mBj2cQRx8G4nA,27,3.14,1
hX1azfpP-pbQYZnzru-HzA,11,3.5,1
tk5MOjFzceNj28vmJfyQbg,525,4.52,1
J1FAZg7Vnaj6WWc5WkWESg,11,4.08,1
RvY9n96S38jQjCXL87rADw,1,4.5,1
efIx7xceSPAxrAfVg7fqRQ,25,4.59,1
T4zWR4e1jFD3sXwuC5DEqg,2,3.0,1
0k8UUPvo_X-keOVorReYBw,2,1.0,1
DsIA3Wxl4hbOCpVtrP7tsA,11,4.73,1
xy0AevqVgiUc-I44KRnFuA,15,4.53,1
lho0KgM1kfRdftWvnvRx4g,4,4.75,1
yilYYrDdJP8_gEtlzm9C_g,18,4.56,1
Kz9pO8wI5Ju3bRJTgUhC5g,39,3.07,1
8r39LrLebRzfGVLOl67eTA,147,4.16,1
fHVOU2T_41ybL-0J46pK4Q,1,4.0,1
TKJfvjNNJxQztGZQ14CVJg,33,4.45,1
7izB-MA-PZlF1cS2R2uoEg,28,3.82,1
8JeNCOjw_VzEIyx4_syjiQ,3,5.0,1
yrhVSn8LiepmCUAJ8AG1_Q,29,4.66,1
woF5fquezWp1bcySmjV_GA,13,4.62,1
1-dFsPzOvvbGWu9LFgyn7Q,1,5.0,1
gQ_Ww52UH06a6n5MUxi3Ew,24,4.44,1
I02CfMu7z0pbt2oSVzhahw,5,3.17,1
fBT_gOh3mB1hMPBNk74qVQ,19,2.8,1
qrdUHnBq6oaALP0reh2f5g,20,4.7,1
XDfNTb4IXP3SP3ZGGMdDVg,17,2.71,1
CssHB5MOTtywvuaoogKjLg,2,4.5,1
8xeGYGBJznmMU1Fj9dK9Cg,14,5.0,1
dJWTkefQ1gUaeok3z9XbIQ,141,4.24,1
3D7EuRNAyff6wLfZztLUxg,3,5.0,1
6A11JcLvCFl8Zkxbk3xQ-A,86,4.22,1
_rJwgZpsKTd6k7XqjkeNgg,9,4.0,1
2JrBOCSECHynmUKm0SThUQ,2,3.0,1
Bt1w9k0gEY4JilNyPk9HQg,57,3.35,1
D3FWaHzBKvJi_eujtqOKcg,80,4.12,1
FYynmWb9UA9YsiMOc-2ywA,7,4.29,1
dRaa4_EVf_oG47N_toO1Cg,23,4.52,1
Xm7a6tSfP3BPvVMGWvJExA,13,3.93,1
t334vEaZ6yvKQD0Y4XTwjg,86,2.76,1
ykVxdLX4037tLexTnX0_aw,2,3.0,1
bEa-UWGHYDAdMvf9IP5ucA,45,3.73,1
rEovVh7kUGC86cL54kP2KQ,36,4.19,1
LXsOJxOVWIyna9KrcGWAAQ,2,3.0,1
XMomeufd8Bisi0sG9AYORg,19,4.16,1
jRoqkmGabAGLtnK1ffEa3g,24,4.62,1
R-WuJDCW1y1NdRZi4ZvqRw,5,3.5,1
wkmJzNOrkgVJ-75bqGBiqg,5,3.6,1
KUqIDu4w5tuYQ81TFq600g,7,2.43,1
ZyoBHd1O-Aehoajy7sjCow,198,4.04,1
pRokA4BJrvciYYEm7jLHsg,27,3.7,1
zMfryQcgMVOJrdPmCGJyeQ,140,4.64,1
tX_xNg-B3J_TzBS9l-5roQ,3,2.33,1
bCrvKGWzcYBHBFS3E3VpRg,10,4.6,1
rBUwaw0d_NPCZVjF66qXrA,23,3.77,1
Yt_yzor91r1YFq-3ACMYuQ,13,3.64,1
MGBs2Q9D81Mr2vdtRNFFiA,13,2.92,1
QFj2Ty2bDjVDlUgofXfSlw,14,3.36,1
9MmxByOJmoW6flhMUniPwQ,19,4.26,1
UJWkoYblbnp_3Ieufl__lQ,6,5.0,1
GgiZMiat7iK6prqlavRrnw,38,4.26,1
l_Fbw56ysk3mvSdi3YxNAg,21,2.91,1
5EnhfWK5EpuM8c-8A1QU1g,6,2.83,1
ygN_fdwMl-dNW1h4685pvw,4,3.5,1
LfpXEdALEix6D0UsBCKu5w,135,3.41,1
we2yHvWvmYvN3f6hP0jsDQ,17,3.39,1
DfMMunsk4Kg3EJpFJakwDg,61,4.31,1
Ibwf-n9JZMxXESY1FfZcxw,5,4.6,1
HFEzq734HFg_9GlrxuFIww,3,5.0,1
O4EvnD3TPlvyaqF2VAI6xA,10,4.09,1
fHofOELIMLFKQUAA-yXgqA,42,4.19,1
9WrKxxbos20Jv-9MVqUj1A,38,4.34,1
6f8w6d5vmj3BOgN4VCfq-Q,5,4.2,1
17x6rAd8dBNpY98f6oeRsQ,7,3.43,1
VFmwr62ElkcJ75BxY_ScKw,5,3.4,1
0OCN_SqCvAyigRNkcSNwug,22,3.46,1
0k-xsrtYeCpgKe2UNnRkNQ,5,4.2,1
3NWCZoBQeC1q1ziNBesOJA,21,3.3,1
Sb_4rQ1Jvdsg60IU0S64Tw,37,3.47,1
8OHkSxQRVfmMu5uQATi83g,21,3.39,1
GW53naKk6rdor-Pzw5QVMQ,3,5.0,1
lmwVN3wh9heqrhrcQDth0g,15,2.47,1
-0qPWqUAzvgq9jQZ8kR8Yg,12,3.57,1
MywsG9sZdZXlTR_gkv8DOQ,12,4.58,1
pwmKWluHW4ZMMN9ahO0Eag,4,4.2,1
vC5LD8uwodepF9DhfP7juQ,5,2.8,1
2DGLjPpstKlXqXtSADEMuA,9,4.44,1
1regoccmorGrHfBBYqdUCg,8,5.0,1
QsbNjKpVLkHPfnT_KMJ6Sw,113,3.63,1
AnEA5cIGmr--zr_pgf-QYw,56,3.7,1
KybpwUA54REo2QwH7H3I5Q,9,2.33,1
Jr4o_maNymzGCWMHW9rp-g,34,4.14,1
_X2fYhpPskCXEeXv2z8Zkg,12,3.23,1
0DDnvppDLBzHpYWxy83MoA,11,5.0,1
KHb_nlQZtAyaCST4Waalfw,6,2.5,1
NugZHZ0CEQqYd9xF566GpQ,35,3.92,1
9_owpqyzI7M-rJUteJFrTA,8,4.33,1
8AFBfU1B1EJ9Ne9eDxVe3w,140,4.26,1
RGQe3RUx4rkCot0Y27KPng,96,3.52,1
HNfAI9LTapxcal71bRQn2A,24,4.29,1
_poKMturBCqGQoowIvD_2w,27,2.89,1
FdhOvGyqVMoHXIyA0XhfEQ,15,3.47,1
mJfwtjii-IL160VP0RlQ7Q,6,2.86,1
TPRke-y79fb3MO6StDHXaQ,207,4.34,1
FPHiKshun9mjF7BClWjFSg,54,3.08,1
Qwj_Iey8vbWdnHvyHqOzUA,23,4.78,1
2XHSWlxVvq7HfC69uiN5SA,23,4.17,1
fhRI8XIPKBFT1PWgdMMcPQ,25,4.36,1
XiDu0YstehAc9QRckB-ddg,3,3.67,1
HGwb4G4G121KUlSVDFVdtQ,86,3.65,1
2dLTkNRGuQZd0p7JPKWjDQ,5,4.2,1
JPDmQpBJar7VdjJlgoobiw,9,3.7,1
iXpq5oUOqxN0ybJkDGTOaw,41,4.26,1
DtoQhdvAdHtgoMnFOW1pkA,5,4.0,1
odtVKxgCmo8dpIy-BUQPcw,123,4.07,1
EQu5KwXoGCImkNIhFDjruw,12,4.83,1
NTQRCHlHzguNMY5s4CCpqQ,47,3.76,1
QOXwlpmPyqorEqV0BAJigw,10,4.64,1
2Xaceq3wAvHf_UjEWmpsyg,66,3.87,1
VdKv9Gk9sWQpPHfskfSQxA,14,3.43,1
woC13QFIbcHvnGQ3XWH6nw,30,4.94,1
PnRLZYZmsg4YnuyX3UzlUw,8,4.5,1
G8G6y5g-SzhNBc4YhuNuGw,29,4.03,1
QVs7hTJ-s5ubKCGpixhjsw,5,4.4,1
0t2o0HbL6Css6gX1-LXh_A,10,3.7,1
JZwepkNhaqP9-gZCnrQAmw,114,4.68,1
sN4zQAddIqocATC9feH-Ow,35,3.84,1
3PMwieP1Qdb4RMy353oFGw,16,2.47,1
b8h1yJFrW5ASwRUrlWRnWg,16,4.13,1
cSvhxwY_bsVMmLwZEWdUBQ,52,3.89,1
4wzcdIhqGbt2Gstycdtr4g,29,4.72,1
Do-TC4aQyXaRAgMivlGW6Q,30,2.75,1
QdtgaR5QfMGf1i9Pt6sgXg,9,2.9,1
phWWdP1oImyq35IH8EQUug,4,4.4,1
-xyShkF0UjEL0q48zER0pQ,7,4.0,1
CptB7NuoyQV5gPkPIRhRAA,10,2.64,1
FYH49lEDlY_kQTQys06Few,10,2.8,1
4L73Iyfu8fId9_7SoSpe8w,44,4.32,1
kXdhZDhHPIYtk-cI4Gw9wA,3,2.33,1
Q3huJDBKevqeA9UDtDdI5g,35,4.31,1
waNdDf5VJyDKm9RQcXdv1A,136,3.61,1
sMRLXebgoMTQodXWM1tbVA,56,3.48,1
OIzywZ1JzDVALBLZixnF7g,6,1.67,1
68FBJzo9rRYXmNozj50n0g,5,4.6,1
y_zGXigCKLpVpAX5hTaBgA,29,3.47,1
LYqu-9qx9YdKN4RerVFBtg,153,3.96,1
PYUaMV7HXkI57wqoRvmhLw,2,4.5,1
gYHeLzuOX95wRBAso1GKRw,435,3.91,1
ip1uOf1q_yDwmA-QpjXcbg,277,4.1,1
o_14jZHVuMA3ViszgED5dA,23,3.52,1
rZ5WrEQXGjExDDIwT5Ojvw,26,3.72,1
2bi7NMABsIUE6Nl2dsJx5Q,33,3.94,1
BgUqZxZMcI11JQlk3UEE_Q,214,4.57,1
Z8nrXxA5iEXOGYanY_cuIg,38,4.46,1
rm4fHYJdgGEcDudO1cZ3uQ,18,4.19,1
AjskdQUNrLwa6jcv-HPVCA,19,4.35,1
oz0BLiDZrhkIxU48F3jucA,14,2.0,1
E-XZffO6FsZM9N8AOOOHhA,29,3.73,1
lM5I8fA1H_FVHFf5e_fahA,21,4.05,1
jkAfiieJDdpLxYgI_69DUg,8,3.38,1
gra8HArfWj-ir9wnrA5KDQ,9,3.55,1
abmvyabunIeNpMix4hzSSg,16,3.0,1
BhLJPOcP6exUaYGayWSa_w,6,3.83,1
YVLiVFfhs6ivdwSbUlgFPQ,3,2.33,1
DOMQC87acdytaB_AZE4WDQ,5,5.0,1
H1xsYs6atPGLCm36AKLIGg,22,4.74,1
QdXmUSsbR4YahFXFxFEd7g,33,4.53,1
Fsd8bI9H_EJSU_9XX3S2Rg,10,4.73,1
-nV7bd4sbG410igxYkapGg,20,4.29,1
vRIeRtEgC9HTGmO82TzcxA,28,1.67,1
QPciEb2T5exuii0qRCzWLg,2,4.0,1
44RgBO5P93yN7mVuRvHinA,38,3.95,1
F9tKFd5_xcG9ujDMeJ5hOA,37,3.66,1
aU_-TbT263Vbr9u7iqnlTg,28,4.36,1
p2fjgPH3eRenYacL59EdjA,4,2.25,1
3Iu_67lRe1REgn3x7_RgIg,22,2.96,1
7xxn9OBo_92skqN3kN-vZg,22,4.59,1
f6QYU3u3zZaqnYA_34IG7w,10,4.2,1
3G6ynfv68q0TOHWBb6UKvg,6,5.0,1
WPj-TN6jeEW_3QWFXBWdKA,18,3.81,1
jvRsVWAoO5J9HkdYd0kJOw,5,3.4,1
-0Q9kNv6aGzDeLqTJVQOrg,33,3.7,1
fEEdnvLxqYBgq0t9Kf9DXw,186,4.95,1
w-lOWsIAl2zOQ4fuX-cSGw,1,5.0,1
CYV7NPX1GXvBCmD73i7JHw,27,3.11,1
ym9OkpJTnz0TWUzz5Uh3Hw,34,4.14,1
N4RltTroVjDfrohrOIg3LA,30,3.97,1
Isax9ZzKF1BQZiwryJzmIg,3,2.67,1
Ak-HJS0mFYgB9sCHHCJxtg,28,3.87,1
KVM7Qk6e8fSCmBj3q0vzLg,5,5.0,1
Ba-GNbaKh70DiNO5pbBCyw,13,3.06,1
